34.101.177.245 46.52991972278413 6.594697875972936 14.912447506427014 cafeteria
34.101.177.245 46.53215112502729 6.5921063298452 14.912447506427014 restaurant
34.101.177.245 46.55171783652083 6.603212273189906 18.024657145379827 restaurant
34.101.177.245 46.55064378926428 6.603204142486984 18.024657145379827 cafeteria
34.101.177.245 46.53362387840142 6.591640604311288 36.3345388642684 cafeteria
34.101.177.245 46.534409531943986 6.589489405801993 36.3345388642684 restaurant
34.101.177.245 46.550318664624406 6.601649782464769 40.5977633878372 dojo
34.101.177.245 46.550901460813435 6.605395910313283 40.5977633878372 restaurant
34.101.177.245 46.548542764734535 6.608818249370616 41.97664020685398 dojo
34.101.177.245 46.549776166985616 6.610363638207415 41.97664020685398 restaurant
34.101.177.245 46.53135834415777 6.597846263206266 59.359388449373135 cafeteria
34.101.177.245 46.534368285786066 6.592380977476345 59.359388449373135 restaurant
34.101.177.245 46.54991218482445 6.60045268926183 66.23929470398043 dojo
34.101.177.245 46.55011868848469 6.602419634151159 66.23929470398043 restaurant
34.101.177.245 46.54862880403281 6.609811906060755 66.46910130363834 club
34.101.177.245 46.54862361405373 6.610197503204191 66.46910130363834 cafeteria
34.101.177.245 46.53274025136895 6.589267459558447 83.78984190081674 cafeteria
34.101.177.245 46.53383412614035 6.591848077229627 83.78984190081674 restaurant
34.101.177.245 46.54646130208358 6.604482786454005 86.79629122046308 restaurant
34.101.177.245 46.54868305594961 6.605487381873348 86.79629122046308 dojo
34.101.177.245 46.54930930853629 6.608838896847885 92.65479223216884 dojo
34.101.177.245 46.54923339413315 6.610254108268231 92.65479223216884 club
34.101.177.245 46.531894291082516 6.590676457805832 109.21273299041044 cafeteria
34.101.177.245 46.53176316629701 6.589216003853501 109.21273299041044 restaurant
34.101.177.245 46.54983797857533 6.602896201621552 114.29981008121824 restaurant
34.101.177.245 46.55008907601064 6.6052696762345375 114.29981008121824 club
34.101.177.245 46.55111893698572 6.597774543504928 129.43546959845645 cafeteria
34.101.177.245 46.52672987660815 6.577799550165614 129.43546959845645 club
34.101.177.245 46.519979775169276 6.57902820160582 129.43546959845645 restaurant
34.101.177.245 46.533212944649556 6.621142104873815 129.43546959845645 dojo
34.101.177.245 46.54929176266273 6.606200726655915 153.37088816954616 dojo
34.101.177.245 46.5488764698569 6.606735221320143 153.37088816954616 cafeteria
34.101.177.245 46.55099948291026 6.559765933149343 153.37088816954616 club
34.101.177.245 46.53412263598905 6.593256133473742 180.6123285081031 cafeteria
34.101.177.245 46.53496503529158 6.5780763176978 180.6123285081031 restaurant
34.101.177.245 46.54845199872423 6.605557582683135 183.759554033017 dojo
34.101.177.245 46.549760081324386 6.602192183457992 183.759554033017 club
34.101.177.245 46.54908515196737 6.609672387582778 187.12996759512117 cafeteria
34.101.177.245 46.55005505814314 6.609495803309821 187.12996759512117 restaurant
34.101.177.245 46.533109621194306 6.5891118321272995 204.7678736850833 cafeteria
34.101.177.245 46.53321761990078 6.590010290227491 204.7678736850833 restaurant
34.101.177.245 46.54676296882942 6.603294323502645 206.4062694061464 dojo
34.101.177.245 46.54867473399568 6.6049825452629145 206.4062694061464 cafeteria
34.101.177.245 46.55098390463202 6.6140307100277855 211.92361391923396 cafeteria
34.101.177.245 46.550795851495685 6.606705129411774 211.92361391923396 club
34.101.177.245 46.531361292080966 6.592289890127365 230.16165653363265 cafeteria
34.101.177.245 46.53205645285473 6.5869534793656825 230.16165653363265 restaurant
34.101.177.245 46.54899132112328 6.602302287847119 233.38248749316733 cafeteria
34.101.177.245 46.55153231496402 6.600794598496275 233.38248749316733 dojo
34.101.177.245 46.54889000228933 6.61068970173191 234.79512088743135 restaurant
34.101.177.245 46.55048695154926 6.609602447022452 234.79512088743135 club
34.101.177.245 46.53327726878878 6.59134928445355 252.1123345149438 cafeteria
34.101.177.245 46.533635082999986 6.5874747022129 252.1123345149438 restaurant
34.101.177.245 46.549582634370346 6.604251801382264 257.299864970185 club
34.101.177.245 46.55107021263655 6.602853525503379 257.299864970185 dojo
34.101.177.245 46.54846029449373 6.6067303780052775 261.84655260183894 cafeteria
34.101.177.245 46.549112049508395 6.6101753412526705 261.84655260183894 club
34.101.177.245 46.53175118864129 6.588226494788946 278.6075000334808 cafeteria
34.101.177.245 46.53372819938966 6.58985129503631 278.6075000334808 restaurant
34.101.177.245 46.548046093408566 6.600774258959555 281.6284869894077 restaurant
34.101.177.245 46.55022827353798 6.603803729581383 281.6284869894077 cafeteria
34.101.177.245 46.551407657637505 6.600862001872543 296.9847474154344 club
34.101.177.245 46.534071996842854 6.5603606239951455 296.9847474154344 restaurant
34.101.177.245 46.528247082456645 6.563559786534281 296.9847474154344 dojo
34.101.177.245 46.549087933969524 6.601748065072379 321.9587686624147 dojo
34.101.177.245 46.54968477682199 6.60807904025232 321.9587686624147 cafeteria
34.101.177.245 46.50987836499209 6.6408150400334796 321.9587686624147 restaurant
34.101.177.245 46.51178704902131 6.645528223996876 321.9587686624147 club
34.101.177.245 46.533301458322406 6.588143458154098 349.0996618116851 cafeteria
34.101.177.245 46.53431649171685 6.59155807923608 349.0996618116851 restaurant
34.101.177.245 46.55057484281452 6.603745198310099 355.2793485361309 cafeteria
34.101.177.245 46.55182032673919 6.603319131939116 355.2793485361309 dojo
34.101.177.245 46.5473013917706 6.612059818299981 356.0250047805679 restaurant
34.101.177.245 46.55036592530206 6.608100884571374 356.0250047805679 dojo
34.101.177.245 46.53215622901992 6.591208751294721 371.78989230542095 cafeteria
34.101.177.245 46.53226442026 6.589769668749641 371.78989230542095 restaurant
34.101.177.245 46.55137562881876 6.605207783638375 378.86272659083374 club
34.101.177.245 46.55795124519943 6.6030787698004145 378.86272659083374 dojo
34.101.177.245 46.54856419889337 6.609867837218266 379.3673066583759 club
34.101.177.245 46.551260220766245 6.611351385836014 379.3673066583759 restaurant
34.101.177.245 46.53403039322063 6.587948207658028 395.77517941206537 cafeteria
34.101.177.245 46.533042388478556 6.592318913240364 395.77517941206537 restaurant
34.101.177.245 46.54981303668397 6.6040197044808435 400.235100745556 restaurant
34.101.177.245 46.55153099542323 6.60294591117354 400.235100745556 dojo
34.101.177.245 46.54848669749082 6.610710393882701 403.1575284861956 cafeteria
34.101.177.245 46.54854056028804 6.609368327247327 403.1575284861956 club
34.101.177.245 46.53124942410077 6.592335346529409 422.9195633855072 cafeteria
34.101.177.245 46.53212295201411 6.5922775324555944 422.9195633855072 restaurant
34.101.177.245 46.549218582779176 6.603104408091933 424.94330964470674 dojo
34.101.177.245 46.55052173806333 6.601982850724224 424.94330964470674 cafeteria
34.101.177.245 46.54849179395178 6.609126147841736 426.0150091765272 restaurant
34.101.177.245 46.55140224667506 6.607320829553543 426.0150091765272 club
34.101.177.245 46.53277681939418 6.591047952284795 444.6682456456168 cafeteria
34.101.177.245 46.53271219528686 6.594703782464986 444.6682456456168 restaurant
34.101.177.245 46.55149937915046 6.602298819204534 447.7800936738447 dojo
34.101.177.245 46.55014468215264 6.601047366052851 447.7800936738447 restaurant
34.101.177.245 46.5482553159465 6.6085162665623 449.87430001840994 dojo
34.101.177.245 46.546410833804956 6.611430106044323 449.87430001840994 club
34.101.177.245 46.55138911719161 6.602141844554471 464.00371236116496 dojo
34.101.177.245 46.550314252514696 6.609038885818591 464.00371236116496 cafeteria
34.101.177.245 46.51953959148539 6.57763205941573 464.00371236116496 restaurant
34.101.177.245 46.513423213839864 6.5782239991001275 464.00371236116496 club
244.190.169.115 46.540345687030864 6.592793308241172 12.275684369350918 cafeteria
244.190.169.115 46.54163361845888 6.594544740535468 12.275684369350918 restaurant
244.190.169.115 46.549950029855964 6.647533316829812 16.274978009016547 cafeteria
244.190.169.115 46.55390311000919 6.65057459712801 16.274978009016547 club
244.190.169.115 46.54682004691314 6.649578890556621 22.606377069392465 bar
244.190.169.115 46.54842375921296 6.652065908854133 22.606377069392465 cafeteria
244.190.169.115 46.54105384352509 6.592085439913082 37.73644091982727 cafeteria
244.190.169.115 46.541348973472836 6.5928341206382175 37.73644091982727 restaurant
244.190.169.115 46.54959902964528 6.650032344078384 41.004315176764834 club
244.190.169.115 46.55099717100207 6.650369337032414 41.004315176764834 bar
244.190.169.115 46.54784415218719 6.646861899587478 46.67683080860341 supermarket
244.190.169.115 46.546471466714735 6.646041095136806 46.67683080860341 bar
244.190.169.115 46.54063714100724 6.591496329203676 60.23047584134368 cafeteria
244.190.169.115 46.54110746516192 6.597691775330016 60.23047584134368 restaurant
244.190.169.115 46.55095063199294 6.646358566275374 65.53214182342282 bar
244.190.169.115 46.547354795232415 6.646136935899011 65.53214182342282 supermarket
244.190.169.115 46.5473550319797 6.649305280917337 68.22331800399714 supermarket
244.190.169.115 46.544473407193856 6.6457770133720775 68.22331800399714 bar
244.190.169.115 46.541183218157435 6.594852628124119 86.26712529702381 cafeteria
244.190.169.115 46.54061180545192 6.593816861061047 86.26712529702381 restaurant
244.190.169.115 46.54890809315821 6.644771142073248 90.40236366435973 cafeteria
244.190.169.115 46.547408608403195 6.648839539972159 90.40236366435973 club
244.190.169.115 46.548029872787644 6.648671154463643 92.55967240635287 cafeteria
244.190.169.115 46.548238077627914 6.644210435800942 92.55967240635287 club
244.190.169.115 46.54250483895236 6.593653940725241 109.62093135668036 cafeteria
244.190.169.115 46.540553353837694 6.5874500519015005 109.62093135668036 restaurant
244.190.169.115 46.54903396075961 6.647654761536691 113.69224327486032 bar
244.190.169.115 46.54753629949406 6.644673010511002 113.69224327486032 club
244.190.169.115 46.54673323083052 6.650101125757771 118.32203582077042 bar
244.190.169.115 46.54677343115035 6.6494317925830355 118.32203582077042 cafeteria
244.190.169.115 46.54715153576943 6.645355711118689 129.76204200754083 cafeteria
244.190.169.115 46.543261451590396 6.6403410226397055 129.76204200754083 bar
244.190.169.115 46.54469876305662 6.649751475467644 129.76204200754083 supermarket
244.190.169.115 46.54655769810733 6.646503503191329 129.76204200754083 club
244.190.169.115 46.54933631125422 6.647052371116286 152.31898543394232 cafeteria
244.190.169.115 46.542222772785294 6.639557267973806 152.31898543394232 bar
244.190.169.115 46.53932017688788 6.590615051890517 180.78853795577743 cafeteria
244.190.169.115 46.53890813081822 6.591414965271415 180.78853795577743 restaurant
244.190.169.115 46.548484860771026 6.6465780800011345 187.14147902305385 cafeteria
244.190.169.115 46.548494598771114 6.647041936472509 187.14147902305385 club
244.190.169.115 46.54356109455251 6.638616747852259 190.8513674517593 supermarket
244.190.169.115 46.54669691756371 6.6407140215113865 190.8513674517593 cafeteria
244.190.169.115 46.53954295046214 6.587019613642865 206.0844652953284 cafeteria
244.190.169.115 46.54226758006296 6.595329212052802 206.0844652953284 restaurant
244.190.169.115 46.548542284641684 6.643976916413029 209.4173737571413 cafeteria
244.190.169.115 46.54783859865927 6.647494625922556 209.4173737571413 bar
244.190.169.115 46.54217804776638 6.641190089851203 212.37436367509596 supermarket
244.190.169.115 46.54475530038976 6.641025576613037 212.37436367509596 club
244.190.169.115 46.537760814416366 6.5913845260137 229.4364527374138 cafeteria
244.190.169.115 46.54030551612381 6.591774865294057 229.4364527374138 restaurant
244.190.169.115 46.54840516469033 6.6452515926282 236.6732357182861 supermarket
244.190.169.115 46.549034778634486 6.645531089522548 236.6732357182861 bar
244.190.169.115 46.54662343866342 6.644811808440091 236.39120295638057 supermarket
244.190.169.115 46.54605127979957 6.650747461823165 236.39120295638057 club
244.190.169.115 46.540993251829995 6.591519303794778 253.27629748846672 cafeteria
244.190.169.115 46.54144007407639 6.591939212285307 253.27629748846672 restaurant
244.190.169.115 46.54526202817065 6.64733995568231 259.4377250800184 cafeteria
244.190.169.115 46.548497623927176 6.645773046403093 259.4377250800184 club
244.190.169.115 46.54709021711294 6.649294327429961 261.67368360658975 cafeteria
244.190.169.115 46.54797789760982 6.6481397925022385 261.67368360658975 club
244.190.169.115 46.53982025497224 6.5917839006977 277.2421860437868 cafeteria
244.190.169.115 46.540113001405466 6.5952107513295415 277.2421860437868 restaurant
244.190.169.115 46.54903662194888 6.644767727432101 282.2386460686732 club
244.190.169.115 46.54738850686523 6.6449603227106175 282.2386460686732 supermarket
244.190.169.115 46.54462596227605 6.645524001007302 285.3636022948053 cafeteria
244.190.169.115 46.54774018797477 6.647011050064219 285.3636022948053 supermarket
244.190.169.115 46.54941615273564 6.63924018218379 297.4899765941584 club
244.190.169.115 46.54780540000336 6.647716499529326 297.4899765941584 cafeteria
244.190.169.115 46.543298697007764 6.64371016411702 320.1968051764789 supermarket
244.190.169.115 46.54700122100022 6.647291219029044 320.1968051764789 cafeteria
244.190.169.115 46.54739418610059 6.649723539059233 320.1968051764789 club
244.190.169.115 46.54333729711838 6.593311356981246 348.26194585830115 cafeteria
244.190.169.115 46.541742079208746 6.592095302773425 348.26194585830115 restaurant
244.190.169.115 46.548565105276985 6.6426018473265716 354.76731286894113 bar
244.190.169.115 46.5519078087898 6.647396973843605 354.76731286894113 club
244.190.169.115 46.545917957013266 6.648036684064314 356.10215685687143 club
244.190.169.115 46.545962468764394 6.649843137551311 356.10215685687143 cafeteria
244.190.169.115 46.5413037299685 6.5907917728519925 371.9086883736927 cafeteria
244.190.169.115 46.542842928859585 6.5905641997867965 371.9086883736927 restaurant
244.190.169.115 46.54796766770191 6.6455842634293205 378.1897999365233 supermarket
244.190.169.115 46.54480849001356 6.646933742421823 378.1897999365233 club
244.190.169.115 46.547090989744234 6.648187116442134 380.7187029064482 club
244.190.169.115 46.54622744127243 6.651570425000243 380.7187029064482 supermarket
244.190.169.115 46.54172023148056 6.59162105878843 396.9265537027329 cafeteria
244.190.169.115 46.540994709485325 6.591878443037592 396.9265537027329 restaurant
244.190.169.115 46.54815418066832 6.64612169725122 401.31078754252655 supermarket
244.190.169.115 46.54807953691705 6.645435389701508 401.31078754252655 cafeteria
244.190.169.115 46.544616349550225 6.639799699031952 404.904261426872 bar
244.190.169.115 46.544759863409226 6.645107216420469 404.904261426872 supermarket
244.190.169.115 46.54337673155474 6.59308901823011 423.6247730641369 cafeteria
244.190.169.115 46.54152748811195 6.59009269946741 423.6247730641369 restaurant
244.190.169.115 46.54959578588674 6.648614433352774 427.2351017496787 cafeteria
244.190.169.115 46.54876523568574 6.643822541911643 427.2351017496787 supermarket
244.190.169.115 46.54455379620348 6.6400482451293135 428.5300418793587 bar
244.190.169.115 46.54397609172421 6.642445981891715 428.5300418793587 supermarket
244.190.169.115 46.53801116503255 6.591144756508269 444.97283314882617 cafeteria
244.190.169.115 46.541394755661635 6.591968815005422 444.97283314882617 restaurant
244.190.169.115 46.549049364175794 6.6443799098487855 449.99876157808274 supermarket
244.190.169.115 46.54793717426692 6.646995453327248 449.99876157808274 club
244.190.169.115 46.54564004422357 6.644475143210492 453.268513159024 club
244.190.169.115 46.54847012610657 6.647048498815381 453.268513159024 cafeteria
244.190.169.115 46.548168280191355 6.651350260258853 464.39916816061714 club
244.190.169.115 46.55042163411119 6.648667803292603 464.39916816061714 cafeteria
244.190.169.115 46.54593732368134 6.650530066782064 464.39916816061714 supermarket
244.190.169.115 46.54662471688874 6.643006943566579 464.39916816061714 bar
60.235.63.253 46.544467990004314 6.576422748123048 11.708970103993876 cafeteria
60.235.63.253 46.546520795838696 6.574830188731561 11.708970103993876 restaurant
60.235.63.253 46.561575238317026 6.644313337235363 19.073320326291512 gym
60.235.63.253 46.5633789203743 6.639018391265382 19.073320326291512 club
60.235.63.253 46.5625312805797 6.646817535446174 19.493140531342338 restaurant
60.235.63.253 46.56328047766701 6.645604834258001 19.493140531342338 supermarket
60.235.63.253 46.5451709889211 6.570685860443093 36.98429417402842 cafeteria
60.235.63.253 46.544701841099204 6.576701691569495 36.98429417402842 restaurant
60.235.63.253 46.56237176665069 6.644578666919237 42.862948898945234 gym
60.235.63.253 46.5643670066818 6.643494007176607 42.862948898945234 supermarket
60.235.63.253 46.56655968844748 6.645073000005835 42.46353462266956 restaurant
60.235.63.253 46.56397093569031 6.647749042161455 42.46353462266956 gym
60.235.63.253 46.54567568088923 6.56990587913284 60.667896926805184 cafeteria
60.235.63.253 46.54600684310594 6.574898717579003 60.667896926805184 restaurant
60.235.63.253 46.561325527971846 6.641979348195752 67.06074420320155 restaurant
60.235.63.253 46.56347281491922 6.64440187562883 67.06074420320155 gym
60.235.63.253 46.55764806196262 6.644269520180469 68.02604493457189 supermarket
60.235.63.253 46.55579272044646 6.6448696560104095 68.02604493457189 gym
60.235.63.253 46.54745623710191 6.576395077429554 83.12175896382024 cafeteria
60.235.63.253 46.54445253442071 6.579290512555049 83.12175896382024 restaurant
60.235.63.253 46.56211207743737 6.644059407476821 90.58364844039758 supermarket
60.235.63.253 46.562823914719495 6.643521861121816 90.58364844039758 gym
60.235.63.253 46.5620333898796 6.6466805572662935 92.28813296332385 gym
60.235.63.253 46.56086820157442 6.647556545621355 92.28813296332385 restaurant
60.235.63.253 46.54451886772128 6.576411188411236 108.20017297572652 cafeteria
60.235.63.253 46.54492995902765 6.582589309490174 108.20017297572652 restaurant
60.235.63.253 46.563673840635886 6.6425938250160295 113.74972321803632 restaurant
60.235.63.253 46.564935307893464 6.644159610151276 113.74972321803632 club
60.235.63.253 46.557573130125235 6.645906722504588 114.56765274766012 supermarket
60.235.63.253 46.55718114831077 6.642066475603074 114.56765274766012 restaurant
60.235.63.253 46.56442943878822 6.642361031929383 129.0612590543112 supermarket
60.235.63.253 46.50502461057092 6.598012955258555 129.0612590543112 restaurant
60.235.63.253 46.50848895655838 6.588100431767822 129.0612590543112 gym
60.235.63.253 46.50236614118973 6.599435724097773 129.0612590543112 club
60.235.63.253 46.56200275907789 6.646556680025762 152.05697533972878 gym
60.235.63.253 46.562444774774114 6.645501021897582 152.05697533972878 supermarket
60.235.63.253 46.542364890340906 6.576610840492968 180.29477041271855 cafeteria
60.235.63.253 46.544783472606696 6.574289797905624 180.29477041271855 restaurant
60.235.63.253 46.56455680924285 6.643877239471065 186.38282351223825 gym
60.235.63.253 46.562833128067524 6.646823250290174 186.38282351223825 restaurant
60.235.63.253 46.55864937618468 6.641515303992209 188.77669311674256 club
60.235.63.253 46.556474330268486 6.644694594788634 188.77669311674256 supermarket
60.235.63.253 46.54579692394742 6.575380240291055 206.03640002575256 cafeteria
60.235.63.253 46.546256536357525 6.572610659155584 206.03640002575256 restaurant
60.235.63.253 46.56239264812952 6.645072597672773 210.2695999526971 club
60.235.63.253 46.56328125274317 6.642113548786215 210.2695999526971 restaurant
60.235.63.253 46.55872818900193 6.642420844938941 212.3746105843875 gym
60.235.63.253 46.56066110679472 6.6396581087473105 212.3746105843875 club
60.235.63.253 46.54877745619527 6.576692651603431 230.09988296230813 cafeteria
60.235.63.253 46.54700648237596 6.575524043218189 230.09988296230813 restaurant
60.235.63.253 46.56093652204828 6.641068771988342 234.72421492190185 gym
60.235.63.253 46.56183801466548 6.644636857287838 234.72421492190185 supermarket
60.235.63.253 46.56186808929566 6.644728415486072 239.17265363453637 gym
60.235.63.253 46.562276754397054 6.6453966175996815 239.17265363453637 supermarket
60.235.63.253 46.54437149946368 6.577407602411389 255.12833772894257 cafeteria
60.235.63.253 46.545455949176116 6.5771649160272005 255.12833772894257 restaurant
60.235.63.253 46.563231318518916 6.644447639932766 259.77612460967066 gym
60.235.63.253 46.56275054191642 6.6435302951701765 259.77612460967066 club
60.235.63.253 46.56277226839532 6.643824457120746 257.05196149936626 club
60.235.63.253 46.56160578811198 6.64524310169651 257.05196149936626 supermarket
60.235.63.253 46.5460362760933 6.577064370661581 277.64953599642456 cafeteria
60.235.63.253 46.54229596423872 6.574693297689927 277.64953599642456 restaurant
60.235.63.253 46.56295984685449 6.6441321652591325 281.348591079006 gym
60.235.63.253 46.56374626535837 6.647458485436491 281.348591079006 club
60.235.63.253 46.563025396325344 6.644386345855539 284.8833548467879 supermarket
60.235.63.253 46.56373974127871 6.648437329156732 284.8833548467879 restaurant
60.235.63.253 46.561841483561324 6.646678990609291 296.05186903832293 gym
60.235.63.253 46.564085235325294 6.647934739229384 296.05186903832293 club
60.235.63.253 46.509589388112126 6.600233087796293 296.05186903832293 restaurant
60.235.63.253 46.51301683254844 6.609277891631802 296.05186903832293 supermarket
60.235.63.253 46.562841599143546 6.64548012742331 321.6374398618367 supermarket
60.235.63.253 46.56635635075833 6.63475322960594 321.6374398618367 restaurant
60.235.63.253 46.56159597766895 6.631061189228517 321.6374398618367 club
60.235.63.253 46.546669661964124 6.5751978105671745 346.596637904374 cafeteria
60.235.63.253 46.54626034672009 6.577174042415263 346.596637904374 restaurant
60.235.63.253 46.56429053310817 6.637975685387392 354.2585025888591 gym
60.235.63.253 46.5654623748818 6.643271730142873 354.2585025888591 club
60.235.63.253 46.56300927254746 6.6479617401651545 356.54808997409737 restaurant
60.235.63.253 46.562244810683296 6.645399524497414 356.54808997409737 supermarket
60.235.63.253 46.54298361098884 6.573380601448061 372.8224347498057 cafeteria
60.235.63.253 46.54618216491355 6.575830593288615 372.8224347498057 restaurant
60.235.63.253 46.563586198174804 6.646393959447596 380.4717040074538 club
60.235.63.253 46.562257773427476 6.647042788706583 380.4717040074538 supermarket
